TIMESTAMP,PHRASE_ID,ACCOUNT_ID,PRICE
06/16/2002 05:45:00,3,6749,5.28
06/16/2002 06:00:00,3,6749,5.36
06/16/2002 06:00:00,3,6749,5.3
06/16/2002 06:00:00,3,6749,5.32
06/16/2002 06:00:00,3,6749,5.34
06/16/2002 06:00:00,3,6749,5.38
06/16/2002 06:15:00,3,6749,4.92
06/16/2002 06:15:00,3,6749,4.94
06/16/2002 06:15:00,3,6749,4.96
06/16/2002 06:15:00,3,6749,5.4
06/16/2002 06:15:00,3,6749,4.9
06/16/2002 06:30:00,3,6749,5.02
06/16/2002 06:30:00,3,6749,5.04
06/16/2002 06:30:00,3,6749,5.06
06/16/2002 06:30:00,3,6749,4.98
06/16/2002 06:30:00,3,6749,5
06/16/2002 06:45:00,3,6749,5.1
06/16/2002 06:45:00,3,6749,5.12
06/16/2002 06:45:00,3,6749,5.08
06/16/2002 06:45:00,3,6749,5.14
06/16/2002 06:45:00,3,6749,5.16
06/16/2002 07:00:00,3,5866,0.36
06/16/2002 07:00:00,3,6749,5.91
06/16/2002 07:00:00,3,6749,5.92
06/16/2002 07:30:00,3,8998,3.02
06/16/2002 07:30:00,3,9290,3.03
06/16/2002 09:00:00,3,2637,3.04
06/16/2002 13:30:00,3,5866,0.35
06/16/2002 14:00:00,3,8998,3.05
06/16/2002 14:15:00,3,9290,3.06
06/16/2002 14:30:00,3,1063,2.02
06/16/2002 14:30:00,3,5866,0.36
06/16/2002 15:30:00,3,5866,0.42
06/16/2002 16:15:00,3,2637,3.07
06/17/2002 01:00:00,3,5673,0.2
06/17/2002 05:30:00,3,2637,5.94
06/17/2002 05:30:00,3,6749,5.95
06/17/2002 05:45:00,3,6749,5.98
06/17/2002 05:45:00,3,7803,5.96
06/17/2002 05:45:00,3,9127,5.96
06/17/2002 06:00:00,3,2637,5.99
06/17/2002 06:00:00,3,5500,5.99
06/17/2002 06:00:00,3,6749,6
06/17/2002 06:00:00,3,6749,6.01
06/17/2002 06:00:00,3,9127,5.99
06/17/2002 06:15:00,3,5500,6.03
06/17/2002 06:15:00,3,5500,6.06
06/17/2002 06:15:00,3,5500,6.02
06/17/2002 06:15:00,3,6749,6.03
06/17/2002 06:15:00,3,6749,6.05
06/17/2002 06:15:00,3,9127,6.02
06/17/2002 06:30:00,3,5500,6.07
06/17/2002 06:30:00,3,5866,0.45
06/17/2002 06:30:00,3,6749,6.03
06/17/2002 06:30:00,3,6749,6
06/17/2002 06:30:00,3,6749,6.02
06/17/2002 06:30:00,3,6749,6
06/17/2002 06:30:00,3,6749,6.04
06/17/2002 06:30:00,3,6749,6.02
06/17/2002 06:30:00,3,9127,5.99
06/17/2002 06:45:00,3,5500,6.03
06/17/2002 06:45:00,3,5500,6.09
06/17/2002 06:45:00,3,5500,6.1
06/17/2002 06:45:00,3,6749,6.04
