TIMESTAMP,PHRASE_ID,ACCOUNT_ID,PRICE
06/15/2002 00:00:00,5,832,24.98
06/15/2002 00:00:00,5,832,24.98
06/15/2002 00:00:00,5,832,25
06/15/2002 00:00:00,5,832,24.91
06/15/2002 00:00:00,5,832,24.93
06/15/2002 00:00:00,5,832,24.95
06/15/2002 00:00:00,5,3976,24.96
06/15/2002 00:00:00,5,3976,24.99
06/15/2002 00:00:00,5,3976,24.9
06/15/2002 00:00:00,5,3976,24.92
06/15/2002 00:00:00,5,3976,24.94
06/15/2002 00:00:00,5,4265,24.91
06/15/2002 00:00:00,5,4265,24.89
06/15/2002 00:00:00,5,8071,11.51
06/15/2002 00:00:00,5,8071,19.01
06/15/2002 00:00:00,5,8648,22.38
06/15/2002 00:00:00,5,8648,22.2
06/15/2002 00:00:00,5,8648,22.22
06/15/2002 00:00:00,5,8648,22.24
06/15/2002 00:00:00,5,8648,22.26
06/15/2002 00:00:00,5,8648,22.28
06/15/2002 00:00:00,5,8648,22.3
06/15/2002 00:00:00,5,8648,22.32
06/15/2002 00:00:00,5,8648,22.34
06/15/2002 00:00:00,5,8648,22.36
06/15/2002 00:00:00,5,9514,22.19
06/15/2002 00:00:00,5,9514,22.21
06/15/2002 00:00:00,5,9514,22.23
06/15/2002 00:00:00,5,9514,22.25
06/15/2002 00:00:00,5,9514,22.27
06/15/2002 00:00:00,5,9514,22.29
06/15/2002 00:00:00,5,9514,22.31
06/15/2002 00:00:00,5,9514,22.33
06/15/2002 00:00:00,5,9514,22.35
06/15/2002 00:00:00,5,9514,22.37
06/15/2002 00:15:00,5,832,24.97
06/15/2002 00:15:00,5,832,24.99
06/15/2002 00:15:00,5,832,24.9
06/15/2002 00:15:00,5,832,24.94
06/15/2002 00:15:00,5,3976,24.98
06/15/2002 00:15:00,5,3976,25
06/15/2002 00:15:00,5,3976,24.91
06/15/2002 00:15:00,5,3976,24.93
06/15/2002 00:15:00,5,3976,24.92
06/15/2002 00:15:00,5,3976,24.95
06/15/2002 00:15:00,5,4265,24.92
06/15/2002 00:15:00,5,4265,24.91
06/15/2002 00:15:00,5,8648,22.4
06/15/2002 00:15:00,5,8648,22.42
06/15/2002 00:15:00,5,8648,22.44
06/15/2002 00:15:00,5,8648,22.46
06/15/2002 00:15:00,5,8648,22.48
06/15/2002 00:15:00,5,8648,22.5
06/15/2002 00:15:00,5,8648,22.52
06/15/2002 00:15:00,5,8648,22.54
06/15/2002 00:15:00,5,8648,22.56
06/15/2002 00:15:00,5,8648,22.58
06/15/2002 00:15:00,5,9514,22.39
06/15/2002 00:15:00,5,9514,22.41
06/15/2002 00:15:00,5,9514,22.43
06/15/2002 00:15:00,5,9514,22.45
06/15/2002 00:15:00,5,9514,22.47
06/15/2002 00:15:00,5,9514,22.49
06/15/2002 00:15:00,5,9514,22.51
