-1 145.16 6.863
-1 145.18 6.868
-1 145.2 6.872
-1 145.22 6.877
-1 145.24 6.882
-1 145.26 6.887
-1 145.28 6.891
-1 146.3 6.896
-1 146.32 6.901
-1 146.34 6.906
-1 146.36 6.91
-1 147.38 6.915
-1 147.4 6.92
-1 147.42 6.925
-1 147.44 6.93
-1 147.46 6.934
-1 148.48 6.939
-1 148.5 6.944
-1 148.52 6.949
-1 148.54 6.954
-1 148.56 6.958
-1 148.58 6.963
-1 149.6 6.968
-1 149.62 6.973
-1 149.64 6.978
-1 149.66 6.983
-1 149.68 6.988
-1 149.7 6.993
-1 149.72 6.997
-1 150.74 7.002
-1 150.76 7.007
-1 150.78 7.012
-1 150.8 7.017
-1 150.82 7.022
-1 150.84 7.027
-1 150.86 7.032
-1 150.88 7.037
-1 151.9 7.042
-1 151.92 7.047
-1 151.94 7.052
-1 151.96 7.057
-1 152.98 7.062
-1 153.0 7.067
-1 153.02 7.072
-1 153.04 7.077
-1 153.06 7.082
-1 154.08 7.087
-1 154.1 7.092
-1 154.12 7.097
-1 154.14 7.102
-1 154.16 7.107
-1 155.18 7.112
-1 155.2 7.117
-1 155.22 7.122
-1 155.24 7.127
-1 155.26 7.132
-1 155.28 7.137
-1 155.3 7.142
-1 155.32 7.147
-1 156.34 7.153
-1 156.36 7.158
0 157.38 1.0
-1 160.4 7.167
-1 160.42 7.172
-1 160.44 7.178
-1 161.46 7.183
-1 161.48 7.188
-1 161.5 7.193
-1 161.52 7.198
0 162.54 1.0
-1 162.56 7.208
-1 162.58 7.213
-1 162.6 7.218
-1 162.62 7.223
-1 163.64 7.229
-1 163.66 7.234
-1 163.68 7.239
-1 163.7 7.244
-1 163.72 7.25
-1 163.74 7.255
-1 164.76 7.26
-1 164.78 7.265
-1 164.8 7.271
-1 164.82 7.276
-1 164.84 7.281
-1 164.86 7.287
-1 164.88 7.292
-1 165.9 7.297
-1 165.92 7.303
-1 165.94 7.308
-1 165.96 7.313
-1 165.98 7.319
-1 166.0 7.324
-1 166.02 7.329
-1 166.04 7.335
-1 166.06 7.34
-1 166.08 7.346
-1 167.1 7.351
-1 167.12 7.356
-1 167.14 7.362
-1 167.16 7.367
-1 167.18 7.373
-1 167.2 7.378
-1 167.22 7.384
-1 167.24 7.389
-1 167.26 7.394
-1 168.28 7.4
-1 168.3 7.405
-1 168.32 7.411
-1 168.34 7.416
-1 168.36 7.422
-1 168.38 7.427
-1 168.4 7.433
-1 168.42 7.438
-1 168.44 7.444
-1 168.46 7.45
-1 168.48 7.455
-1 168.5 7.461
-1 168.52 7.466
-1 168.54 7.472
-1 168.56 7.477
-1 168.58 7.483
-1 168.6 7.489
-1 168.62 7.494
-1 168.64 7.5
-1 168.66 7.506
-1 168.68 7.511
-1 168.7 7.517
-1 168.72 7.522
-1 168.74 7.528
-1 168.76 7.534
-1 168.78 7.539
-1 168.8 7.545
-1 168.82 7.551
-1 168.84 7.557
-1 168.86 7.562
-1 168.88 7.568
-1 168.9 7.574
-1 168.92 7.579
-1 168.94 7.585
-1 168.96 7.591
-1 168.98 7.597
0 169.0 3.51
-1 170.02 7.606
-1 170.04 7.611
-1 170.06 7.617
-1 170.08 7.623
-1 170.1 7.629
-1 170.12 7.635
-1 170.14 7.641
-1 170.16 7.646
-1 170.18 7.652
-1 170.2 7.658
-1 170.22 7.664
-1 170.24 7.67
-1 170.26 7.676
-1 170.28 7.682
-1 170.3 7.688
-1 170.32 7.693
-1 170.34 7.699
-1 170.36 7.705
-1 170.38 7.711
-1 170.4 7.717
-1 170.42 7.723
-1 170.44 7.729
-1 170.46 7.735
-1 170.48 7.741
-1 170.5 7.747
-1 170.52 7.753
-1 170.54 7.759
-1 170.56 7.765
-1 170.58 7.771
-1 170.6 7.777
-1 170.62 7.783
-1 170.64 7.789
-1 170.66 7.796
-1 170.68 7.802
-1 170.7 7.808
-1 170.72 7.814
-1 170.74 7.82
-1 170.76 7.826
-1 170.78 7.832
-1 170.8 7.838
-1 170.82 7.844
-1 170.84 7.851
-1 170.86 7.857
-1 170.88 7.863
-1 170.9 7.869
-1 170.92 7.875
-1 170.94 7.882
-1 170.96 7.888
-1 170.98 7.894
-1 171.0 7.9
-1 171.02 7.907
-1 171.04 7.913
-1 171.06 7.919
-1 171.08 7.925
-1 171.1 7.932
-1 171.12 7.938
-1 171.14 7.944
-1 171.16 7.951
-1 171.18 7.957
-1 171.2 7.963
-1 171.22 7.97
-1 171.24 7.976
-1 171.26 7.982
-1 171.28 7.989
-1 171.3 7.995
-1 171.32 8.001
-1 171.34 8.008
-1 171.36 8.014
-1 171.38 8.021
-1 172.4 8.027
-1 172.42 8.034
-1 172.44 8.04
-1 172.46 8.047
-1 172.48 8.053
-1 172.5 8.06
-1 172.52 8.066
-1 172.54 8.073
-1 172.56 8.079
-1 172.58 8.086
-1 172.6 8.092
-1 172.62 8.099
-1 172.64 8.105
-1 172.66 8.112
-1 172.68 8.119
-1 172.7 8.125
-1 172.72 8.132
-1 172.74 8.138
-1 172.76 8.145
-1 172.78 8.152
-1 172.8 8.158
-1 172.82 8.165
-1 172.84 8.172
-1 172.86 8.178
-1 172.88 8.185
-1 172.9 8.192
-1 172.92 8.198
-1 172.94 8.205
-1 172.96 8.212
-1 172.98 8.219
-1 173.0 8.225
-1 173.02 8.232
-1 173.04 8.239
-1 173.06 8.246
-1 173.08 8.253
-1 173.1 8.259
-1 173.12 8.266
-1 173.14 8.273
-1 173.16 8.28
-1 173.18 8.287
-1 173.2 8.294
-1 173.22 8.301
-1 173.24 8.307
-1 173.26 8.314
-1 173.28 8.321
-1 173.3 8.328
-1 173.32 8.335
-1 173.34 8.342
-1 173.36 8.349
-1 173.38 8.356
-1 173.4 8.363
-1 173.42 8.37
-1 173.44 8.377
-1 173.46 8.384
-1 173.48 8.391
-1 173.5 8.398
-1 173.52 8.405
-1 173.54 8.412
-1 173.56 8.419
-1 173.58 8.427
-1 173.6 8.434
-1 173.62 8.441
-1 173.64 8.448
-1 174.66 8.455
-1 174.68 8.462
-1 174.7 8.469
-1 174.72 8.477
-1 174.74 8.484
-1 174.76 8.491
-1 174.78 8.498
-1 174.8 8.505
-1 174.82 8.513
-1 174.84 8.52
-1 174.86 8.527
-1 174.88 8.535
-1 174.9 8.542
-1 174.92 8.549
-1 174.94 8.556
-1 174.96 8.564
-1 174.98 8.571
-1 175.0 8.578
-1 175.02 8.586
-1 175.04 8.593
-1 175.06 8.601
