2 261.82 13.97
1 261.84 15.316
1 261.86 15.302
1 261.88 15.417
1 261.9 15.534
1 261.92 15.649
1 261.94 15.759
1 261.96 15.868
1 261.98 15.981
1 262.0 16.093
1 262.02 16.208
1 262.04 16.322
1 262.06 16.488
1 262.08 16.598
1 262.1 16.711
1 262.12 16.786
1 262.14 16.849
1 262.16 16.907
1 262.18 16.952
1 262.2 16.998
1 262.22 17.047
1 262.24 17.096
1 262.26 17.147
1 262.28 17.214
1 262.3 17.274
2 262.32 17.218
1 262.34 17.402
2 262.36 17.214
1 262.38 17.474
2 262.4 17.21
1 262.42 17.52
2 262.44 17.205
1 262.46 17.59
2 262.48 17.201
1 262.5 17.69
2 262.52 17.196
1 262.54 17.787
2 262.56 17.192
1 262.58 17.888
2 262.6 17.187
1 262.62 17.958
2 262.64 17.183
1 262.66 18.028
2 262.68 17.178
1 262.7 18.117
2 262.72 17.174
1 262.74 18.224
2 262.76 17.169
1 262.78 18.324
2 262.8 17.165
1 262.82 18.41
2 262.84 17.16
1 262.86 18.472
2 262.88 17.156
1 262.9 18.536
2 262.92 17.151
1 262.94 18.599
2 262.96 17.147
1 262.98 18.647
2 263.0 17.142
1 263.02 18.695
2 263.04 17.138
1 263.06 18.745
2 263.08 17.133
1 263.1 18.787
2 263.12 17.129
1 263.14 18.826
2 263.16 17.124
2 263.18 18.836
2 263.2 17.145
2 263.22 18.859
2 263.24 17.166
2 263.26 18.882
2 263.28 17.187
2 263.3 18.905
2 263.32 17.208
2 263.34 18.928
2 263.36 17.229
2 263.38 18.951
2 263.4 17.25
2 263.42 18.975
2 263.44 17.272
1 263.46 17.488
2 263.48 17.267
1 263.5 18.798
2 263.52 17.263
1 263.54 18.826
2 263.56 17.258
1 263.58 18.871
2 264.6 17.254
1 264.62 18.91
2 264.64 17.249
1 264.66 18.941
2 264.68 17.245
1 264.7 17.463
2 264.72 17.24
2 264.74 18.964
2 264.76 17.262
2 264.78 18.988
2 264.8 17.283
2 264.82 19.011
2 264.84 17.305
1 264.86 17.368
2 264.88 17.3
2 264.9 19.03
2 264.92 17.322
1 264.94 17.333
2 264.96 17.317
1 264.98 17.328
2 265.0 17.313
1 265.02 17.324
2 265.04 17.308
1 265.06 17.319
2 265.08 17.304
1 265.1 17.315
2 265.12 17.299
1 265.14 17.31
2 265.16 17.295
1 265.18 17.306
2 265.2 17.29
1 265.22 17.301
2 265.24 17.286
1 265.26 17.297
2 265.28 17.281
1 265.3 17.292
2 265.32 17.277
1 265.34 17.288
2 265.36 17.272
1 265.38 17.283
2 265.4 17.268
1 265.42 17.279
2 265.44 17.263
1 265.46 17.274
2 265.48 17.258
1 265.5 17.269
2 265.52 17.254
1 265.54 17.265
2 265.56 17.249
1 265.58 17.26
2 265.6 17.245
1 265.62 17.256
2 265.64 17.24
1 265.66 17.251
2 265.68 17.235
1 265.7 17.246
2 265.72 17.231
1 265.74 17.241
2 265.76 17.226
1 265.78 17.237
2 265.8 17.221
1 265.82 17.232
2 265.84 17.216
1 265.86 17.227
2 265.88 17.212
1 265.9 17.223
2 266.92 17.207
1 266.94 17.218
2 266.96 17.202
1 266.98 17.213
2 267.0 17.197
1 267.02 17.209
2 267.04 17.193
1 267.06 17.204
2 267.08 17.188
1 267.1 17.199
2 267.12 17.183
1 267.14 17.194
2 267.16 17.178
1 267.18 17.189
2 267.2 17.173
1 267.22 17.185
2 267.24 17.168
1 267.26 17.18
2 267.28 17.164
1 267.3 17.175
2 267.32 17.159
1 267.34 17.17
2 267.36 17.154
1 267.38 17.165
2 267.4 17.149
1 267.42 17.16
2 267.44 17.144
1 267.46 17.155
2 267.48 17.14
1 267.5 17.15
2 267.52 17.135
1 267.54 17.146
2 267.56 17.13
1 267.58 17.141
2 267.6 17.125
1 267.62 17.136
2 267.64 17.12
1 267.66 17.131
2 267.68 17.115
1 267.7 17.126
2 267.72 17.11
1 267.74 17.121
2 267.76 17.105
1 267.78 17.116
2 267.8 17.1
1 267.82 17.111
2 267.84 17.095
1 267.86 17.106
2 267.88 17.09
1 267.9 17.101
2 267.92 17.085
1 267.94 17.096
2 267.96 17.08
1 267.98 17.091
2 268.0 17.074
1 268.02 17.086
2 268.04 17.069
1 268.06 17.081
2 268.08 17.064
1 268.1 17.076
2 268.12 17.059
1 268.14 17.071
2 268.16 17.054
1 268.18 17.066
2 268.2 17.049
1 268.22 17.061
2 268.24 17.044
1 268.26 17.056
2 268.28 17.038
1 268.3 17.051
2 268.32 17.033
1 268.34 17.045
2 268.36 17.028
1 268.38 17.04
2 268.4 17.023
1 268.42 17.035
2 268.44 17.017
1 268.46 17.03
2 268.48 17.012
1 268.5 17.024
2 268.52 17.007
1 268.54 17.019
2 269.56 17.002
1 269.58 17.014
2 269.6 16.996
1 269.62 17.009
2 269.64 16.991
1 269.66 17.003
2 269.68 16.986
1 269.7 16.998
2 269.72 16.98
1 269.74 16.992
2 269.76 16.975
2 269.78 18.672
1 269.8 16.97
1 269.82 16.982
2 269.84 16.964
1 269.86 16.976
2 269.88 16.959
1 269.9 16.971
2 269.92 16.953
1 269.94 16.966
2 269.96 16.948
1 269.98 16.96
2 270.0 16.942
1 270.02 16.955
2 270.04 16.937
1 270.06 16.949
2 270.08 16.932
2 270.1 18.625
1 270.12 16.927
1 270.14 16.938
2 270.16 16.921
1 270.18 16.933
2 270.2 16.915
1 270.22 16.928
2 270.24 16.91
1 270.26 16.922
2 270.28 16.904
1 270.3 16.917
2 270.32 16.899
1 270.34 16.911
2 270.36 16.893
1 270.38 16.905
2 270.4 16.888
1 270.42 16.9
2 270.44 16.882
1 270.46 16.894
2 270.48 16.876
1 270.5 16.889
2 270.52 16.871
1 270.54 16.883
2 270.56 16.865
1 270.58 16.878
2 270.6 16.859
1 270.62 16.872
2 270.64 16.853
1 270.66 16.867
2 270.68 16.848
1 270.7 16.861
2 270.72 16.842
1 270.74 16.855
2 270.76 16.836
1 270.78 16.849
2 270.8 16.83
1 270.82 16.844
2 270.84 16.825
1 270.86 16.838
2 270.88 16.819
1 270.9 16.832
2 270.92 16.813
1 270.94 16.827
2 270.96 16.807
1 270.98 16.821
2 271.0 16.801
1 271.02 16.815
2 271.04 16.796
1 271.06 16.809
2 271.08 16.79
1 271.1 16.803
2 271.12 16.784
1 271.14 16.798
2 271.16 16.778
1 271.18 16.792
2 271.2 16.772
1 271.22 16.786
2 271.24 16.766
1 271.26 16.78
2 271.28 16.76
1 271.3 16.774
2 271.32 16.754
1 272.34 16.768
2 272.36 16.748
1 272.38 16.762
2 272.4 16.742
1 272.42 16.756
2 272.44 16.736
1 272.46 16.75
2 272.48 16.73
1 272.5 16.743
2 272.52 16.724
1 272.54 16.737
2 272.56 16.717
1 272.58 16.731
2 272.6 16.711
1 272.62 16.725
2 272.64 16.705
1 272.66 16.719
2 272.68 16.699
1 272.7 16.713
2 272.72 16.693
1 272.74 16.707
2 272.76 16.687
1 272.78 16.701
2 272.8 16.681
1 272.82 16.695
2 272.84 16.674
1 272.86 16.689
2 272.88 16.668
1 272.9 16.682
2 272.92 16.662
1 272.94 16.676
2 272.96 16.655
1 272.98 16.67
2 273.0 16.649
1 273.02 16.664
2 273.04 16.642
1 273.06 16.658
2 273.08 16.636
1 273.1 16.652
2 273.12 16.63
1 273.14 16.645
2 273.16 16.623
1 273.18 16.639
2 273.2 16.617
1 273.22 16.632
2 273.24 16.611
1 273.26 16.626
2 273.28 16.604
1 273.3 16.619
2 273.32 16.598
1 273.34 16.613
2 273.36 16.592
1 273.38 16.606
2 273.4 16.585
1 273.42 16.599
2 273.44 16.579
1 273.46 16.593
2 273.48 16.572
1 273.5 16.586
2 273.52 16.566
1 273.54 16.579
2 273.56 16.56
1 273.58 16.573
2 273.6 16.553
1 273.62 16.566
2 273.64 16.546
1 273.66 16.56
2 273.68 16.54
1 273.7 16.553
2 273.72 16.533
1 273.74 16.546
2 273.76 16.526
1 273.78 16.54
2 273.8 16.519
1 273.82 16.533
2 273.84 16.513
1 274.86 16.526
2 274.88 16.506
1 274.9 16.519
2 274.92 16.499
1 274.94 16.513
2 274.96 16.493
1 274.98 16.506
2 275.0 16.486
1 275.02 16.499
2 275.04 16.479
1 275.06 16.492
2 275.08 16.472
1 275.1 16.486
2 275.12 16.465
1 275.14 16.479
2 275.16 16.458
1 275.18 16.472
2 275.2 16.452
1 275.22 16.465
2 275.24 16.445
1 275.26 16.458
2 275.28 16.438
1 275.3 16.451
2 275.32 16.431
1 275.34 16.444
2 275.36 16.424
1 275.38 16.437
2 275.4 16.417
1 275.42 16.431
2 275.44 16.41
1 275.46 16.424
2 275.48 16.403
1 275.5 16.417
2 275.52 16.396
1 275.54 16.41
2 275.56 16.389
1 275.58 16.402
2 275.6 16.382
1 275.62 16.395
2 275.64 16.375
1 275.66 16.388
2 275.68 16.368
1 275.7 16.381
2 275.72 16.361
1 275.74 16.374
2 275.76 16.354
1 275.78 16.367
2 275.8 16.347
1 275.82 16.359
2 275.84 16.34
1 275.86 16.352
2 275.88 16.333
1 275.9 16.345
2 275.92 16.325
1 275.94 16.338
2 275.96 16.318
1 275.98 16.33
2 276.0 16.311
1 276.02 16.323
2 276.04 16.304
1 276.06 16.316
2 276.08 16.296
1 276.1 16.308
2 276.12 16.289
1 276.14 16.301
2 276.16 16.282
1 276.18 16.293
2 276.2 16.275
1 276.22 16.286
2 276.24 16.267
1 276.26 16.278
2 276.28 16.26
1 276.3 16.271
2 276.32 16.252
1 276.34 16.263
2 276.36 16.245
1 276.38 16.256
2 276.4 16.237
1 276.42 16.248
2 276.44 16.229
1 276.46 16.241
2 276.48 16.222
1 276.5 16.233
2 276.52 16.214
1 276.54 16.225
2 276.56 16.207
1 276.58 16.218
2 276.6 16.199
1 276.62 16.21
2 276.64 16.191
1 277.66 16.202
2 277.68 16.183
1 277.7 16.195
2 277.72 16.175
1 277.74 16.187
2 277.76 16.167
1 277.78 16.179
2 277.8 16.159
1 277.82 16.171
2 277.84 16.152
1 277.86 16.163
2 277.88 16.144
1 277.9 16.156
2 277.92 16.136
1 277.94 16.148
2 277.96 16.128
1 277.98 16.14
2 278.0 16.119
1 278.02 16.132
2 278.04 16.111
1 278.06 16.124
2 278.08 16.103
1 278.1 16.117
2 278.12 16.095
1 278.14 16.109
2 278.16 16.087
1 278.18 16.101
2 278.2 16.078
1 278.22 16.093
2 278.24 16.07
1 278.26 16.085
2 278.28 16.062
1 278.3 16.077
2 278.32 16.053
1 278.34 16.069
2 278.36 16.045
1 278.38 16.061
2 278.4 16.037
1 278.42 16.053
2 278.44 16.028
1 278.46 16.044
2 278.48 16.02
