0 0 -0.316368
0 0.01 -0.308368
0 0.02 -0.298016
0 0.03 -0.285494
0 0.04 -0.271034
0 0.05 -0.254915
0 0.06 -0.237451
0 0.07 -0.218981
0 0.08 -0.19986
0 0.09 -0.180444
0 0.1 -0.161082
0 0.11 -0.142104
0 0.12 -0.123814
0 0.13 -0.106479
0 0.14 -0.0903267
0 0.15 -0.075539
0 0.16 -0.0622512
0 0.17 -0.0505512
0 0.18 -0.0404817
0 0.19 -0.0320424
0 0.2 -0.025195
0 0.21 -0.019868
0 0.22 -0.0159627
0 0.23 -0.0133592
0 0.24 -0.0119228
0 0.25 -0.0115096
0 0.26 -0.0119721
0 0.27 -0.0131643
0 0.28 -0.0149452
0 0.29 -0.0171828
0 0.3 -0.0197561
0 0.31 -0.0225568
0 0.32 -0.0254906
0 0.33 -0.0284773
0 0.34 -0.0314504
0 0.35 -0.0343565
0 0.36 -0.0371545
0 0.37 -0.039814
0 0.38 -0.042314
0 0.39 -0.0446416
0 0.4 -0.0467907
0 0.41 -0.04876
0 0.42 -0.050553
0 0.43 -0.0521756
0 0.44 -0.0536362
0 0.45 -0.0549445
0 0.46 -0.0561112
0 0.47 -0.057147
0 0.48 -0.0580628
0 0.49 -0.0588693
0 0.5 -0.0595766
0 0.51 -0.0601945
0 0.52 -0.060732
0 0.53 -0.0611975
0 0.54 -0.061599
0 0.55 -0.0619437
0 0.56 -0.0622382
0 0.57 -0.0624885
0 0.58 -0.0627004
0 0.59 -0.0628786
0 0.6 -0.0630278
0 0.61 -0.0631521
0 0.62 -0.063255
0 0.63 -0.0633397
0 0.64 -0.0634091
0 0.65 -0.0634656
0 0.66 -0.0635113
0 0.67 -0.0635482
0 0.68 -0.0635777
0 0.69 -0.0636012
0 0.7 -0.0636198
0 0.71 -0.0636345
0 0.72 -0.0636461
0 0.73 -0.0636551
0 0.74 -0.0636621
0 0.75 -0.0636676
0 0.76 -0.0636717
0 0.77 -0.063675
0 0.78 -0.0636774
0 0.79 -0.0636793
0 0.8 -0.0636807
0 0.81 -0.0636818
0 0.82 -0.0636826
0 0.83 -0.0636832
0 0.84 -0.0636837
0 0.85 -0.0636841
0 0.86 -0.0636843
0 0.87 -0.0636845
0 0.88 -0.0636847
0 0.89 -0.0636848
0 0.9 -0.0636849
0 0.91 -0.0636849
0 0.92 -0.063685
0 0.93 -0.063685
0 0.94 -0.063685
0 0.95 -0.063685
0 0.96 -0.063685
0 0.97 -0.063685
0 0.98 -0.0636851
0 0.99 -0.0636851
0.01 0 -0.303774
0.01 0.01 -0.295031
0.01 0.02 -0.283974
0.01 0.03 -0.270792
0.01 0.04 -0.255729
0.01 0.05 -0.23907
0.01 0.06 -0.221136
0.01 0.07 -0.202275
0.01 0.08 -0.182844
0.01 0.09 -0.163205
0.01 0.1 -0.143709
0.01 0.11 -0.124687
0.01 0.12 -0.106442
0.01 0.13 -0.0892388
0.01 0.14 -0.0733024
0.01 0.15 -0.05881
0.01 0.16 -0.0458912
0.01 0.17 -0.0346272
0.01 0.18 -0.0250532
0.01 0.19 -0.0171609
0.01 0.2 -0.0109036
0.01 0.21 -0.00620124
0.01 0.22 -0.00294657
0.01 0.23 -0.00101147
0.01 0.24 -0.000253247
0.01 0.25 -0.000520758
0.01 0.26 -0.00165994
0.01 0.27 -0.00351877
0.01 0.28 -0.00595139
0.01 0.29 -0.00882148
0.01 0.3 -0.0120047
0.01 0.31 -0.0153903
0.01 0.32 -0.0188821
0.01 0.33 -0.0223986
0.01 0.34 -0.025873
0.01 0.35 -0.0292517
0.01 0.36 -0.0324938
0.01 0.37 -0.0355695
0.01 0.38 -0.0384588
0.01 0.39 -0.0411495
0.01 0.4 -0.0436366
0.01 0.41 -0.0459199
0.01 0.42 -0.0480038
0.01 0.43 -0.0498953
0.01 0.44 -0.0516039
